userId,movieId,rating,timestamp
238038,6888,3.0,1546609366
251411,2973,4.0,1019056883
180431,32840,5.0,1570114396
165885,1183,3.0,1170414224
207647,1030,4.0,966743901
64099,103042,3.5,1554561704
31337,1968,3.5,1599928381
265158,4886,4.5,1130982795
35144,8972,3.5,1175822979
292014,2699,3.0,980282242
247507,1214,4.0,1357483198
281442,79,3.0,852574437
222446,4886,5.0,1108544227
75998,1148,4.5,1169762277
174643,2683,3.0,1048541913
317334,186953,3.0,1538704343
312478,179135,5.0,1544702528
328467,19,2.0,832932884
193805,1183,2.5,1148445003
220324,81834,5.0,1436409663
7387,2921,3.5,1568884562
3589,3524,3.5,1132774101
43148,517,4.0,949726855
186596,237,3.0,860439005
58835,103253,3.5,1681677236
280354,171011,4.5,1511280152
242133,1385,4.0,1034903240
259913,57147,4.0,1207337761
320815,2300,5.0,990483510
315925,1136,4.0,850050150
105080,3681,4.0,1504067962
246614,4306,3.0,1276449690
221157,1175,5.0,1032007041
2882,192245,3.5,1662580180
116861,48516,4.0,1181119327
208877,4506,3.0,1042750577
19070,89745,5.0,1546264371
114615,1730,5.0,1517674131
189712,68954,5.0,1507686592
37976,5096,2.5,1587240101
154550,173,2.5,1112035274
147936,318,5.0,1164411322
257654,539,4.0,843818056
190375,799,3.0,859543673
219051,7257,3.0,1080603876
73243,45517,4.5,1254707208
113539,288,2.0,1205982579
202563,111,4.5,1547317810
214336,2396,3.5,1226695949
242049,7361,4.0,1084906351
96486,7896,3.5,1375668225
111075,6365,3.0,1545444995
164284,70286,4.5,1549103680
213593,1498,3.0,1002047874
162042,6787,4.5,1071361336
52225,4343,3.0,1111973541
201185,112804,4.5,1582469362
59719,232,3.5,1061414336
142178,6947,3.5,1382186033
11741,208,5.0,827994687
297088,7460,3.5,1308392717
211082,296,5.0,1586894142
91836,293,4.0,1372958198
125314,8961,3.5,1538958410
252586,1541,2.0,1076966640
198686,2161,3.0,1136236926
204625,3481,4.0,1033292702
109140,596,3.0,1171076026
235081,1281,4.0,1422367031
294161,4027,3.5,1109105652
310843,1912,2.5,1408615920
59451,93510,4.0,1687647249
233975,276885,3.0,1672171650
314317,1088,2.0,1312489509
66931,1196,3.0,1017722475
309296,4862,3.0,1002595823
248411,94677,1.5,1507884979
67785,6273,4.5,1268773391
283621,1923,4.0,944963823
205709,5544,4.0,1058806204
235193,3556,5.0,1274293713
176383,519,1.0,975726793
296116,91104,0.5,1487682537
49685,318,5.0,1094930227
59635,6296,3.0,1095737285
68065,5481,3.5,1343930288
148648,6539,4.0,1151550553
213506,111,3.5,1564283853
198848,5574,3.5,1451507642
312384,45499,1.5,1320420752
140021,195159,4.5,1661698498
140906,8528,3.0,1250714155
177169,3911,5.0,995351121
258825,1222,4.0,1586550910
50850,1412,5.0,901194664
249764,610,3.0,839941597
203051,2997,3.5,1440774302
257461,3535,3.5,1063611702
34106,306,5.0,836102576
213025,1357,2.0,945640129
130988,1676,3.0,975541809
216749,52037,2.5,1201564011
192380,1266,5.0,1241477515
20944,84954,3.5,1312338510
13891,134549,4.5,1454095462
81183,274157,4.0,1660093645
116130,6754,0.5,1590548341
247086,1020,2.5,1644071841
278820,3499,3.0,1020958727
213852,1298,4.0,940595442
117059,480,5.0,1009391264
304509,92210,3.5,1619461268
101351,4993,5.0,1448650995
284532,132,4.0,835643931
144884,2083,4.0,956712274
48438,1097,5.0,1000844075
259605,99112,3.0,1627817339
293971,15,3.0,844362868
197338,81932,2.0,1486821324
256866,454,4.0,901789078
16545,272,4.0,946326960
311249,1,3.5,1281636281
96183,46723,3.5,1544944519
138251,152065,4.5,1673823186
220933,4979,4.0,1657616556
163929,10,3.0,857140493
16850,143347,2.5,1671693600
189473,46972,3.5,1419192622
95535,141688,2.5,1496785489
87902,1845,4.0,1006648171
271697,1252,5.0,945375929
291632,3556,2.0,1142007263
298565,4533,3.0,1230188602
49916,3448,4.0,1049427584
88483,597,3.0,874514462
186780,1265,3.5,1111481786
189471,60069,4.0,1453904067
164961,68157,3.0,1424545297
204947,1648,3.0,1108758118
195181,27706,4.5,1150001815
154386,50872,2.0,1605781560
12206,1,5.0,859932771
288207,19,3.0,1447376692
156481,106489,3.0,1445979325
12983,903,4.5,1450644851
170774,858,4.0,859634931
164485,2699,3.0,1669613087
211289,1380,3.5,1076378030
69410,32,3.0,832340556
180032,1590,2.0,1259429778
185416,2524,2.0,945026491
221573,4936,5.0,1268744098
196449,3740,4.5,1631063083
160996,1449,4.5,1112136190
179075,26662,4.5,1192318848
183184,1200,5.0,901440287
286278,79057,4.5,1291573218
66362,719,2.0,1256102006
231725,5995,4.0,1537569188
270759,1257,3.0,1108674668
320357,356,4.0,994508233
41011,4015,3.0,1599776484
272958,136844,4.0,1631573081
27311,96610,5.0,1682025923
171011,903,3.5,1468604865
240824,1965,4.0,951845329
224165,5816,2.5,1123046611
310360,4226,4.5,1068577810
84460,3072,4.0,958164651
52265,3704,2.0,1117836944
208524,2407,4.0,1126969582
239030,74685,2.5,1543408238
284997,30812,4.0,1192671700
46124,3745,4.0,979487757
49398,4223,3.0,1488148133
221120,802,4.0,857738651
27282,36,5.0,851624556
266753,58490,3.0,1437916311
87192,349,4.0,945391444
137929,33615,3.5,1203624049
106864,47,4.0,1402925059
104224,2571,4.0,966611349
10867,106916,3.0,1464467231
270014,2918,3.5,1087785860
238502,122926,4.0,1599141405
172224,2947,3.0,968290970
227548,3704,1.5,1185755161
189091,1704,3.5,1474144180
61779,1257,4.0,1215232287
102475,173,2.0,835255308
38769,920,3.0,1552355493
23517,48774,4.0,1504227328
29909,222137,4.0,1604941308
228969,1186,5.0,945308653
216307,318,5.0,1302051339
239727,1193,4.5,1361200623
255842,2700,4.0,940368444
60243,91658,4.5,1459034910
296112,4963,4.0,1590431911
52819,1258,4.0,1284689319
19459,1028,2.0,1241327275
68197,80549,2.5,1684759693
290102,30749,2.0,1182599963
46388,87,3.0,958312928
238509,39,4.0,837943171
312884,122886,4.5,1486146752
34232,6323,4.5,1053049216
276483,1704,5.0,1302077358
37600,593,4.0,902185059
127759,6615,4.0,1138499749
205462,51086,3.0,1455081998
184881,1193,5.0,1443772238
43388,3681,4.0,963491742
326634,6264,3.0,1391365716
82286,134130,4.5,1598035799
138600,7036,3.0,1506634201
314043,91246,3.5,1322184224
229105,111,4.0,974785747
1011,41724,4.0,1326263654
285414,10,3.5,1182597397
158907,5992,5.0,1194426802
107089,933,4.0,939777367
156718,8969,3.0,1417389674
319850,3798,4.0,1546385309
152369,333,4.0,965237618
19537,924,4.0,1363899446
304293,1104,4.0,882452541
3125,2918,4.0,939307966
184748,110102,3.5,1465374652
196014,293,4.5,1201718189
232091,5528,4.0,1396086996
185634,98491,3.0,1670127156
30206,164909,5.0,1599255886
58713,1994,3.5,1292724866
320703,171765,4.0,1509966218
194250,1235,3.5,1076539287
299686,40815,4.0,1326196344
97441,457,3.5,1496361396
201507,1719,3.0,940639144
123826,91529,3.5,1565536014
282781,6377,4.0,1454427893
36249,161580,2.5,1626408660
107064,3418,3.0,1030639701
120204,1193,4.0,1316937183
143752,67408,3.5,1667513464
232906,2959,4.5,1524737970
189959,75425,3.0,1444496956
212145,479,3.0,881142661
312128,475,5.0,1231314617
102226,165141,4.0,1507608474
316939,6440,4.5,1348231755
121040,1644,3.0,1040068308
34023,4226,5.0,1426420040
92064,2712,4.5,1321673855
216132,48738,4.0,1302221778
95525,69122,2.5,1561043101
61485,7743,3.5,1557608416
262078,5995,3.5,1578175883
70725,2859,5.0,1645384392
180179,131470,1.0,1574141393
107142,8361,2.0,1522244076
192220,145,3.0,1195062273
146878,1466,4.0,1092324045
29312,155509,3.0,1588777834
262900,2469,3.0,977928857
319751,52528,4.5,1451828026
139227,99114,5.0,1545394912
37485,5309,2.0,1019268615
97759,3858,2.0,987617158
14529,353,5.0,839539738
196166,87232,4.0,1335704330
313181,236991,3.5,1652724415
298284,2761,4.0,1191344600
126333,71264,3.5,1578707795
147861,2502,4.0,1069546284
81821,908,5.0,974778133
164433,2463,4.5,1625771143
59035,52715,2.5,1512337427
291126,4248,3.5,1094688519
228669,114713,3.0,1564939563
153174,2433,4.0,978971449
224507,6975,5.0,1664743508
141259,1704,3.0,1184298081
135474,85414,3.5,1640791941
123164,1228,5.0,1454953578
94196,2322,3.5,1484867536
182618,96488,5.0,1533067589
115241,1285,4.0,1283426203
310433,1042,2.5,1114375491
19984,2212,4.0,1378333409
236260,8929,2.5,1178154780
147519,110,5.0,1016041911
170884,830,2.0,979555558
30839,5219,2.5,1456153938
79699,1252,4.5,1607729226
2374,7223,4.0,1074436585
115474,39444,3.5,1286737153
225283,7293,4.5,1519533600
314797,252,4.0,1063577309
138419,80463,3.0,1498642408
317578,328,2.0,1498796017
98240,102903,3.5,1468203216
262989,2012,4.0,1204980997
252853,157338,3.5,1624974931
164274,2791,5.0,961298671
210421,69757,3.0,1449669256
139217,329,3.0,832871107
47017,88405,4.0,1345992184
44270,3624,4.0,1384496188
97863,168122,5.0,1510524537
279997,27660,3.0,1195417018
8483,1277,3.0,855233474
37485,2315,2.0,977011192
293932,8368,3.5,1213313640
71300,527,5.0,940060315
200120,529,3.5,1253212683
133360,778,4.5,1250258266
70393,8784,5.0,1104550313
153308,4361,5.0,995406392
207060,187595,3.5,1624330159
143738,369,3.0,833861078
136784,134853,2.0,1611470864
267711,189885,4.0,1650332106
182283,2290,4.5,1541039315
75622,104913,5.0,1650006485
269193,1097,5.0,1352943683
255716,8370,2.5,1226342424
234824,56782,3.5,1342173585
184223,800,3.0,862996153
150750,553,3.5,1110959321
164907,156387,4.5,1648934564
282396,134130,4.0,1446395539
302984,376,3.0,867347722
57924,47,4.5,1623167617
50039,53121,2.5,1502594707
18503,3996,4.5,1492194048
84009,45666,3.5,1599409522
282891,258857,4.0,1675139776
330306,6440,3.0,1605197093
286619,919,5.0,1119348219
219779,106489,5.0,1586573219
137025,219015,2.5,1640016668
159594,3147,4.0,1112654799
108883,77427,2.5,1621794193
58514,5135,5.0,1140802887
313866,2312,4.0,1468348258
151672,111,4.0,1621125425
251532,71500,3.0,1274750231
146162,593,4.5,1661118498
287877,64231,3.0,1616850646
89756,1127,3.5,1216499561
189614,439,1.0,1461698005
16297,3826,2.0,1491103339
96613,5989,3.0,1143595266
284467,52245,3.0,1514335285
119540,101864,4.5,1587189298
113373,128952,5.0,1636027369
294964,1127,5.0,1503664696
201101,99764,5.0,1430157513
325799,115122,4.0,1543075881
25290,585,4.0,838899405
261342,4105,5.0,1562174969
96018,106916,4.5,1485344397
95501,7254,3.0,1575926793
263566,353,3.5,1549508116
55050,1348,4.0,945118418
232846,3129,3.0,950290856
103876,96588,5.0,1465286913
256599,1517,3.0,1141154974
2825,1479,2.5,1431381228
75301,84392,3.5,1684251550
67422,60,3.5,1214953786
227431,152081,4.5,1609480345
31090,6378,5.0,1567381015
103704,25,1.0,942442674
189597,1676,4.0,971589788
28175,3996,4.5,1218518283
253162,2807,2.0,939132396
325899,33794,3.0,1133439367
56857,6333,3.0,1373174057
271359,78105,5.0,1460825392
52145,3785,1.0,1457291288
265433,184095,0.5,1548923449
77226,608,2.5,1334958451
223980,2517,4.0,1115393348
194394,148626,2.0,1610809033
41770,1193,0.5,1645916834
150560,923,4.5,1220566875
72349,370,3.5,1362830782
124815,3535,4.0,1611362607
110421,103249,3.0,1612557797
62332,6711,4.5,1174075875
207829,2355,4.0,1494558166
134703,225173,3.5,1623539426
32633,2353,4.0,954388329
195015,2571,4.0,1471894081
24522,539,4.5,1195534546
279292,25989,4.0,1606210596
177993,3723,2.5,1134163210
148391,377,4.0,863561651
255698,4011,5.0,1349907552
311936,166024,3.5,1613750363
277802,2863,3.5,1121940312
309700,86882,3.5,1322241322
22912,596,5.0,1088468099
322296,596,4.0,846690288
258542,3639,4.0,1586476450
26194,350,4.0,1150013926
50611,115210,4.0,1433442831
23304,595,5.0,1089818176
220028,1214,3.5,1553463567
62897,2571,4.5,1666676313
189368,914,5.0,852633189
138039,8385,3.0,1372099456
250078,3638,2.0,1512019494
74598,109487,5.0,1437652460
307907,3996,5.0,1197074949
256581,8870,3.0,1122350602
263875,32,4.5,1078435805
177397,6154,0.5,1426347357
57747,1676,1.0,1116392127
262520,1213,0.5,1376668667
39025,1267,3.0,1225122878
135735,2167,4.0,1278718963
211650,1653,1.5,1087786199
315751,5388,3.5,1140071596
40192,2917,3.0,1046635939
15774,6333,3.5,1144419989
315245,59022,2.5,1575735214
231993,5952,3.0,1556559595
229382,46578,2.0,1282010711
37115,1333,4.5,1115842432
279183,1200,3.0,1367018984
218357,2004,2.5,1560180762
64848,5418,4.0,1415983045
268276,552,3.5,1055630891
318960,380,5.0,832076838
315849,1086,3.5,1618011622
249735,92259,5.0,1467666587
174989,370,3.0,965297463
219596,107406,4.0,1546192494
245598,4993,4.5,1225403871
251467,1625,2.5,1152598772
295694,3497,3.0,1277822035
265157,89904,3.5,1598770835
55677,1527,5.0,1100368493
230942,6552,2.5,1179013595
313034,17,3.0,845355570
235058,1196,4.0,1237760638
60572,224959,3.5,1653751631
15950,32,4.0,1455488562
16035,1222,4.5,1597338458
203454,480,4.5,1113802016
304826,85796,5.0,1304699083
64014,3616,2.5,1566683344
211323,5444,3.5,1522685923
109676,193065,3.5,1625052896
154185,8969,3.0,1115087841
9298,2174,2.0,1156055068
242300,2485,3.0,997279751
129660,780,3.5,1224118337
29025,183869,4.0,1538277527
110046,35836,1.0,1585381751
112532,315,5.0,835206222
49575,920,4.0,860882295
54510,2762,3.0,1634070634
131376,2029,4.0,940014174
70462,82095,2.5,1654933802
33045,708,2.0,1110126533
292028,1197,4.5,1055041913
196880,3794,3.0,980094934
135279,1968,4.5,1451760636
220155,457,5.0,1180534553
226371,1265,3.0,879195893
154119,3535,4.0,1646363132
295381,3527,4.0,965546630
167016,275467,3.0,1681646822
30715,40815,4.0,1663130493
166208,7820,4.0,1115089299
54816,6493,3.0,1378205658
228295,1468,3.0,969092536
135422,153332,3.0,1456002141
327089,1207,4.5,1160179050
15459,3578,5.0,1547120732
158661,2329,4.0,944957869
61243,92507,2.5,1366634505
176136,208,2.0,928255424
143594,3396,3.0,1042821887
143208,589,5.0,1277402225
286406,608,5.0,855732247
109574,37386,3.0,1536128089
104634,3704,5.0,1043187438
27360,2028,4.5,1481712335
9576,1214,5.0,1428088124
106712,108729,3.5,1445157684
19358,4447,2.5,1157550368
58551,4015,4.0,1483427720
261909,515,3.0,942956950
215121,2278,4.0,1282512816
12226,1374,5.0,881398765
219454,1200,4.0,1480274306
235434,344,0.5,1107332626
137618,2949,3.0,1117819824
196025,2355,3.0,961310149
179257,64993,4.0,1548718427
85162,6942,5.0,1614659191
194830,1228,4.5,1462111309
203584,7361,5.0,1644217850
147766,1580,3.5,1283744608
53440,162414,4.5,1481077171
252668,2706,1.0,1206657230
79887,585,0.5,1180988861
8901,3481,3.5,1225550995
45863,72407,3.0,1605695523
224013,4465,3.0,1152585075
67345,4239,1.0,1526939676
5217,920,3.0,938824917
198285,380,3.5,1093038683
329566,1193,5.0,1665596129
134503,277066,4.0,1673699604
126886,122904,0.5,1678301794
306526,68157,3.0,1438703310
193140,4499,3.0,1189352609
99707,261275,4.5,1658715058
82623,32029,3.5,1528923074
95388,597,5.0,839937528
156,1371,3.0,1491593342
23239,231,1.0,837894772
42598,66511,4.5,1294777820
51549,913,5.0,1448255312
155577,3499,3.5,1225243173
157942,474,4.0,843522003
195143,55768,3.5,1663391351
147009,97923,3.0,1639117449
48094,2594,4.5,1246784902
163037,1246,4.0,1216964297
166309,133628,3.0,1431846790
71754,3751,4.0,1001270728
189959,80204,3.0,1444496944
150502,6797,3.0,1112526266
146250,31410,4.5,1123374589
78255,183909,3.0,1656293098
180287,466,3.0,994122244
166790,3545,4.0,993529006
219667,37729,3.0,1307737095
253750,2948,4.0,951554879
51188,648,4.5,1612467985
108044,409,1.0,1043468530
6816,577,3.5,1191891395
295202,239424,0.5,1632601341
143877,1214,3.0,944951462
322569,55417,3.0,1555612698
317984,1580,5.0,1391462380
107746,4011,4.0,1145576770
241587,55247,5.0,1537642413
97356,34072,3.5,1556571144
280906,3052,2.5,1372286400
307054,6281,3.0,1434959631
324263,148626,5.0,1523654690
311808,261,3.0,848498704
198026,1777,3.5,1679942090
222605,8641,4.5,1645553911
235502,5523,2.0,1648424768
43411,7367,3.0,1164841527
262043,5900,3.0,1515589639
200024,6687,0.5,1075871341
162858,165,5.0,1640231906
33476,541,2.5,1115880793
317394,95105,3.5,1610381696
187427,1997,0.5,1075833234
130071,1073,2.5,1303781692
238446,92259,4.5,1462834803
274313,1706,5.0,1297687465
77003,318,4.0,1079622397
47214,52973,3.5,1569381536
162522,6870,5.0,1152745633
132560,2183,4.0,1584931807
60353,145,3.5,1522426873
255701,5618,5.0,1583457596
196258,3755,3.0,1012951415
106852,41569,3.0,1434734050
109601,1136,4.5,1616968113
134024,145,3.0,842558700
129970,4018,1.0,1210571424
191127,8981,4.5,1170871087
112211,708,4.0,867046542
22376,1059,0.5,1440979591
313943,253,5.0,1128875452
97248,6333,5.0,1052705177
60001,4022,3.0,1417384910
207981,3827,0.5,1533833673
329169,704,4.0,858982418
131424,77455,3.0,1308429719
311185,1391,4.0,879496258
273890,4489,4.5,1225388184
256056,182557,4.0,1617578288
109041,8589,4.5,1135965843
230334,3016,2.0,947998815
47569,150,3.0,841589540
78234,2431,4.0,1008707722
201929,2352,4.0,945127855
209511,78574,3.5,1471146212
211952,902,3.0,904808591
266104,1012,3.0,864392293
280397,58559,3.0,1573507619
301278,1702,2.0,1451262433
124851,494,4.0,832953119
81343,111,4.0,1513366487
184176,58559,1.5,1450410004
306306,1339,2.0,1000783634
225700,1917,3.0,1249928932
140333,3932,3.0,989172111
3404,51662,4.0,1526137610
104865,333,4.0,965178687
24859,44191,4.0,1530480566
93715,924,4.0,1537651286
7771,6539,4.0,1474481294
199275,1079,3.0,942159973
208648,1268,3.0,1157227716
30613,193,1.5,1202604317
57593,37741,4.0,1355489269
212038,32213,5.0,1484289232
173570,89470,2.5,1608419577
180519,2070,3.0,1257448844
132761,2571,4.5,1287243324
325888,382,2.0,1176053514
4612,50872,4.0,1444572012
42770,2863,3.0,962784046
77834,1888,2.0,900113964
3922,349,3.0,839923224
172071,4275,4.0,1028762828
249367,648,3.0,855245031
217067,6287,4.0,1604167281
207007,44665,5.0,1439751984
189091,57669,2.0,1474144264
162299,2918,4.5,1112358406
227169,2082,1.0,949531996
160859,70286,3.0,1335315471
187787,589,4.5,1071290156
321032,1615,3.0,1094093838
254178,2858,4.0,1123086868
196471,55721,4.5,1469678911
133029,4886,3.5,1229802847
241298,3100,4.5,1117472087
104110,3074,5.0,994691683
199475,1203,5.0,1635086626
89625,115210,4.0,1439888138
143347,329,2.5,1085435019
108429,1080,3.0,1072636571
149434,508,3.5,1136878913
171309,5953,2.0,1597679890
209922,356,4.5,1178610946
148840,47465,3.5,1556908676
101537,33493,4.0,1299526677
261236,3752,5.0,1590939977
78619,3095,4.0,1013135118
29912,60069,1.5,1566349068
283363,1317,3.5,1216266023
263693,6803,4.0,1267644284
302776,86880,3.0,1345444014
148808,377,4.0,832869686
118911,2542,4.0,1569878039
146094,2701,2.0,997612578
284997,494,3.5,1209432328
67120,592,3.0,839630691
115002,1259,4.0,1506712773
252699,32031,4.0,1503166902
324220,2132,4.5,1376610879
64657,70305,3.5,1358465851
80913,3708,3.0,1012719451
18120,1035,4.5,1220646106
2334,1962,3.0,944926464
307604,4816,4.0,1581384725
256458,2581,4.5,1461784586
131556,51540,4.5,1681763495
50389,3262,5.0,1110920985
118401,5254,4.0,1041176585
104147,135536,5.0,1485290565
301705,539,3.0,986340788
278568,3827,2.0,991598962
51610,136016,2.5,1543976152
157295,497,3.0,841426647
299294,3409,2.5,1180544315
100608,344,2.0,833002359
87301,45210,0.5,1523351752
294481,34,5.0,835057634
102639,2346,2.0,962378692
74009,2513,4.5,1389725015
230112,56339,4.0,1329071631
105832,115713,5.0,1437095112
167870,2115,4.0,1211653609
35797,60760,2.5,1415618339
169187,237,4.0,993067729
260729,205054,3.5,1642408078
164657,116823,4.5,1474574147
270252,218537,5.0,1621703832
177903,71252,3.5,1558546345
4219,2291,4.0,1335241737
115305,1127,4.0,1118005160
231848,2455,3.0,973547052
145445,3176,4.0,1219336356
60645,3111,5.0,974710204
105935,527,5.0,1320855051
273117,2959,4.0,1551567498
265417,6991,3.5,1074204463
33144,1023,4.0,1018277732
137915,1204,4.0,1410133102
290113,3015,5.0,987549118
6116,5478,2.5,1220843472
103483,783,5.0,945892719
4096,46530,4.0,1202704842
150286,12,5.0,836784800
116596,627,3.5,1427592939
101111,5171,2.0,1091056522
329930,454,4.0,832357652
39045,2028,5.0,1308799059
3995,89217,2.0,1639738116
14335,253,3.0,833114593
291577,1079,4.0,941326302
234996,89804,4.0,1478468641
120524,2640,4.0,1039212842
4230,4934,4.0,1380664032
130570,7482,4.5,1107789803
18449,153,4.0,829255846
263252,275079,2.5,1675664376
165742,4148,1.0,1258744557
184441,380,5.0,828616939
261356,50912,5.0,1285243152
11933,72720,3.5,1464298460
156971,5502,2.0,1469310967
198327,280,3.5,1131754036
207226,1291,5.0,1452396114
286255,2028,4.0,1258488455
262603,58559,4.5,1531613165
319070,6874,5.0,1183962636
322531,543,4.0,1003524715
315053,3280,2.0,968087072
205303,6854,3.0,1435062483
290245,52973,4.0,1215484590
139016,6365,5.0,1225256478
126328,140110,4.0,1464877949
86803,177765,3.0,1631713290
153131,1204,5.0,1467015401
225813,36,1.0,844860118
264713,1196,4.0,1157351003
271627,1974,1.5,1231858623
178428,2240,4.0,943972545
278369,44195,2.5,1446477470
232525,278980,5.0,1677671289
151558,2662,3.5,1176433336
98334,2291,4.5,1563215202
171996,161131,3.5,1490373794
98416,1036,4.0,946854693
68603,41997,4.0,1285018254
243155,153,1.0,1457898056
269898,2864,3.0,1530300022
71296,199223,3.5,1574205893
13904,4571,4.0,1522201834
21062,5349,3.0,1026101765
186920,4896,4.5,1633782741
122491,4616,4.0,1129303836
35903,44665,4.0,1250308851
149253,1,4.0,878113720
156304,7044,5.0,1535828633
197724,52885,4.0,1504387923
308498,174909,3.5,1515177186
93389,898,3.0,1634808518
247069,7153,4.0,1132299012
286544,120799,1.0,1625920078
229836,80615,5.0,1287602255
326792,339,3.0,832445862
4252,88744,3.5,1634647132
172048,4214,1.5,1133701421
222432,231,2.5,1153276908
325810,2020,5.0,1099284241
77612,2617,4.0,1225289578
177378,296,4.0,842385080
254424,2677,3.0,1362640824
224032,5971,5.0,1042393497
312202,318,5.0,1673280155
53345,1198,5.0,865558128
326618,5679,3.5,1276118405
200361,8641,4.0,1196220881
213020,89864,4.0,1471228104
163752,32,4.0,853851005
275997,81180,3.5,1318256542
114517,339,3.0,834645910
243372,1959,3.0,953944706
98568,3004,2.5,1301623482
259557,74458,4.5,1495399995
209511,4017,3.0,1529132056
222411,172,1.0,1083163787
106002,2572,2.0,942355565
289118,63131,4.5,1577843522
199725,1104,5.0,867916599
311490,6188,3.5,1483855937
258013,293,5.0,1466751209
144195,541,5.0,1673497916
112865,223,3.0,842962212
149862,2081,5.0,1238569710
181613,56782,5.0,1206308662
162734,69406,4.0,1480782026
24194,154051,4.0,1456704316
153467,1234,5.0,953438645
146563,5945,2.5,1096847105
287434,1278,5.0,902866451
294064,4214,5.0,1614993876
97870,27721,3.0,1189008157
72420,4743,4.0,1012345652
236183,153,4.0,837173754
115059,715,4.0,1530459410
37024,56775,3.5,1445073146
29048,2857,5.0,951846949
225297,2167,4.0,974772376
139229,122886,5.0,1446897544
278568,4280,5.0,989247427
45734,410,4.0,831943794
200296,34336,2.0,1124930787
100180,110,5.0,938431221
275108,296,4.0,845997349
316256,192283,5.0,1558725977
70258,4016,4.0,1023663570
34424,3948,4.0,1603066784
163523,708,4.0,857377871
53246,2174,2.0,953236164
112918,89745,2.5,1516050345
47755,1882,2.5,1117446061
280336,143355,4.0,1504924603
21507,1101,4.0,1492885628
326903,1183,5.0,1007387891
131264,1275,4.0,1223849351
156243,7247,4.0,1091044711
318036,1274,5.0,967568506
238214,608,4.5,1114750858
98510,4025,2.0,1112572619
60169,531,4.0,892060158
305725,6942,4.5,1241204797
325822,2015,4.0,952919095
295662,45499,1.5,1287776288
167672,173,4.0,963794910
156762,2648,5.0,1437586016
204932,2810,4.5,1095927880
294962,2950,4.0,1455493765
245324,1507,5.0,1497889013
155733,118700,3.5,1605875609
218184,38038,5.0,1142749105
235911,2009,3.5,1288191092
122846,3476,4.5,1374344010
58881,176219,3.5,1613707539
295456,4878,5.0,1595786493
272394,260,5.0,966452006
313305,40339,1.5,1564493688
3083,97792,2.0,1604103931
33514,179819,4.0,1524733061
278340,99117,3.0,1570451336
205032,42002,4.0,1188622831
166845,858,5.0,939339262
5391,3157,3.5,1623811108
247405,7487,2.5,1217205162
151072,118696,2.0,1565789362
236141,61255,4.0,1439727801
267682,780,2.5,1293730720
103616,1653,3.0,895083978
329908,1388,2.0,1072061672
296047,49272,3.5,1490574445
309551,2160,3.0,1337443464
28955,7003,4.0,1076956706
301055,1674,5.0,1196991799
59392,2115,4.0,1179848725
46004,1128,3.0,1283173914
106003,109374,5.0,1577105672
59270,8784,3.0,1457420449
198786,6542,4.0,1184296819
190309,7147,4.5,1503766140
1695,1273,5.0,950705714
176383,1983,4.0,1057598147
291355,3677,5.0,1195212032
214462,93840,4.5,1618370551
137181,3535,5.0,1557961085
306987,1727,3.0,1107148403
136059,588,4.0,835120837
327565,913,5.0,973539496
34659,46976,3.5,1195688911
165901,186,3.0,832353920
307532,96829,4.0,1417908281
184642,3608,1.5,1103395943
327436,1461,4.0,1049945465
214268,2571,5.0,1613668970
250962,8529,2.5,1452095095
283999,32019,1.5,1549471529
67550,1302,3.5,1064562074
24620,53953,3.5,1461519547
264246,8972,3.0,1684052391
273602,1079,4.0,1246621073
235084,79357,2.5,1501903103
307236,47999,4.0,1444250097
71979,135536,5.0,1476057929
142793,176349,3.5,1675406737
281957,338,3.0,831929787
307795,6874,4.0,1561422143
287348,431,1.0,1245658300
48068,106397,5.0,1570476391
305100,356,5.0,1131135837
316256,261,5.0,1558761515
297048,4214,3.0,1454377356
217067,152063,2.5,1604167479
308692,5952,3.0,1507558842
30367,1097,3.5,1483764319
19841,193900,4.5,1635797871
326634,59315,3.5,1274465477
84741,45726,1.0,1169732802
154096,318,5.0,1572755533
63468,2628,3.0,1256071434
307941,1288,5.0,1106581197
275524,99114,4.0,1446859549
168001,5446,4.5,1168287473
176361,25807,3.5,1667498738
173985,2640,4.0,962258207
183732,3680,3.0,983471855
132104,480,3.0,1496531228
195550,609,3.0,1549045469
68036,4975,4.0,1441402028
131518,83134,3.5,1420927757
127406,3988,3.5,1437248993
132664,2690,4.0,1240203843
30184,38061,5.0,1330791745
158941,8405,4.0,1475433572
226354,1616,3.0,974766106
14259,55995,0.5,1586988004
145885,6541,3.0,1102695330
291447,5903,3.0,1111558371
110156,90522,1.0,1669631198
298649,115569,1.0,1671604980
46519,4025,3.0,1611188245
140933,333,5.0,852513731
199937,350,4.0,839905674
68166,466,3.0,834347607
130177,2141,3.0,959544239
37335,541,3.5,1085635439
296252,1073,5.0,856889684
266997,59784,3.0,1544555566
88449,187815,4.0,1541267375
294834,541,4.5,1634695296
62967,5669,4.0,1144472073
278188,349,3.0,831693618
17897,68157,4.0,1299732957
81908,588,4.0,1478721386
26413,2012,4.0,1487612721
103097,170813,2.0,1580274200
189614,158382,2.0,1464145766
16626,96821,3.0,1494067024
85836,8907,3.5,1609795712
154630,688,3.0,831482789
258123,1422,4.0,1006820255
158593,899,4.0,1047771819
281136,2359,4.0,1685179913
117145,1250,2.0,1288214042
56584,83827,3.5,1551559159
24406,417,4.0,902146065
